Thu Nov 30 11:55:53 +0000 2017	936202117660008448	09h55 - Direto das câmeras da EPTC: delegação do Grêmio acessa a Av. Farrapos e se aproximam da Av. Cairú, sentido… https://t.co/hWFLv3sFQF
Thu Nov 30 11:42:14 +0000 2017	936198681866461184	09h42 - Direto das câmeras da EPTC: multidão acompanha a delegação do Grêmio pela Av. Sertório, sentido bairro-cent… https://t.co/XTrZ3DmYSE
Thu Nov 30 11:35:02 +0000 2017	936196872443658243	@tatielirb Bom dia, Tatieli! Registre uma denúncia no fone 118.
Thu Nov 30 11:33:46 +0000 2017	936196551780782080	09h33 - Inciado o deslocamento da delegação do Grêmio com saída do Aeroporto Salgado Filho. Caminhão com a equipe g… https://t.co/OXNIAKMRh8
Thu Nov 30 11:19:23 +0000 2017	936192932050333698	@xandyabreu Bom dia, Alexandre! Não se trata de uma manifestação, são torcedores aguardando a delegação do Grêmio que passará pelo local.
Thu Nov 30 11:14:25 +0000 2017	936191684630769664	09h14 - Direto das câmeras da EPTC: nesse momento, um grupo de pedestres bloqueiam o cruzamento da Av. Sertório com… https://t.co/ADvdR4Hk5O
Thu Nov 30 11:01:10 +0000 2017	936188348280049666	09h01 - Nesse momento, a Av. Goethe tem bloqueio parcial nos dois sentidos para limpeza do Parcão e arredores. As r… https://t.co/su4P4F3PHL
Thu Nov 30 10:58:33 +0000 2017	936187691829473280	08h58 - Itinerário de deslocamento da delegação do Grêmio: Av. Sertório, Av. Farrapos B/C, Conceição B/C, Av. Mauá,… https://t.co/DA1uHA3EVd
Thu Nov 30 10:48:14 +0000 2017	936185093944696832	08h48 - Direto das câmeras da EPTC: seguem alterações de trânsito na Av. Sertório. Há bloqueio no sentido bairro-ce… https://t.co/aqfQ9VGom8
Thu Nov 30 10:28:12 +0000 2017	936180050289885185	08h28 - Direto das câmeras da EPTC: trânsito acentuado no cruzamento da R. Mostardeiro com a Av. Goethe, sentido ce… https://t.co/YFsz73AOl1
Thu Nov 30 10:09:41 +0000 2017	936175391735246849	08h09 - Trânsito lento no cruzamento das avenidas Assis Brasil, Brasiliano Índio de Moraes e Gen. Emílio Lúcio Este… https://t.co/PSP0LjwED1
Thu Nov 30 09:58:14 +0000 2017	936172510445490176	07h58 - Direto das câmeras da EPTC: trânsito lento nos dois sentido da Av. da Legalidade e da Democracia. https://t.co/3NGHofNixl
Thu Nov 30 09:44:14 +0000 2017	936168988945641472	07h44 - Acesso ao Aeroporto Salgado Filho (sentido bairro-centro): Av. Gen. Emílio Lúcio Esteves, Av. Assis Brasil,… https://t.co/fxkoGVL0ns
Thu Nov 30 09:39:34 +0000 2017	936167811935801345	07h39 - Bloqueios nas imediações da Av. Sertório: ; - R. Dona Sebastiana x Av. Assis Brasil (sentido sul-norte) ; - Cru… https://t.co/VRLxJhVQOC
Thu Nov 30 09:31:06 +0000 2017	936165681393029121	07h30 - Em função do grande fluxo em direção ao Aeroporto Salgado Filho, a Av. Sertório tem desvio p/ Av. Gen. Emíl… https://t.co/QgdYUIFoBF
Thu Nov 30 09:11:35 +0000 2017	936160770781532160	07h11 - Trânsito lento nos dois sentidos da Av. Sertório, no trecho entre a R. da Várzea e a Av. Ceará.
Thu Nov 30 09:03:02 +0000 2017	936158618277367808	07h - Na Goethe a concentração de lixo ainda atrapalha a circulação de veículos. Equipes @DMLU_POA trabalham na lim… https://t.co/ODFMGc6S8p
Thu Nov 30 09:01:36 +0000 2017	936158256849981440	RT @Trensurb: #TrensurbInforma Bom dia! Trens e aeromóvel estão operando normalmente nesta manhã de quinta-feira.  ; Foto: Pâmela Sinhorelli…
Thu Nov 30 09:00:34 +0000 2017	936157996807311362	07h - Capotamento de um carro na Av. Brasil próx. Av. Bahia, sentido centro-bairro. EPTC no local.
