Wed Dec 06 12:50:58 +0000 2017	938390307363844096	10h50 - Segue o bloqueio da Av. Sertório esq. Av. Gen. Emílio Lúcio Esteves após a passagem da delegação do @Gremio… https://t.co/paFljKUBWD
Wed Dec 06 12:42:12 +0000 2017	938388101759754240	@MarinaDoNascim5 Bom dia, Marina! Obrigada pelo relato. O funcionamento desse semáforo acaba de ser restabelecido.
Wed Dec 06 12:37:13 +0000 2017	938386848744988674	@Gremio 10h37 - Bloqueio gera lentidão nos dois sentidos da Av. Sertório, no trecho entre as avenidas Carneiro da F… https://t.co/2f9tH8GAAo
Wed Dec 06 12:15:11 +0000 2017	938381303950532608	@Gremio 10h15 - Desvio pela Av. Gen. Emílio Lúcio Esteves, sentido norte-sul. Agentes da EPTC orientam o trânsito no local.
Wed Dec 06 12:13:49 +0000 2017	938380960332206080	10h13 - Trânsito bloqueado no sentido bairro-centro da Av. Sertório esq. Av. Emílio Lúcio Esteves para passagem da… https://t.co/lIgbyjUSkZ
Wed Dec 06 11:58:16 +0000 2017	938377046371307520	09h58 - Acidente entre um carro e uma moto na Av. Juscelino Kubitschek de Oliveira esq. R. Dr. Vargas Neto, sentido… https://t.co/s7MD3S0tNg
Wed Dec 06 11:41:51 +0000 2017	938372915543801856	09h41 - Reintegração de posse em andamento na Av. Vila Santíssima Trindade próximo ao Complexo Cultural Porto Seco,… https://t.co/hN8DQNLW3w
Wed Dec 06 11:32:25 +0000 2017	938370538803814400	09h32 - Trânsito lento no acesso a Porto Alegre pela Av. da Legalidade e da Democracia, sentido interior-Capital.
Wed Dec 06 11:11:09 +0000 2017	938365190172798977	09h11 - Trânsito acentuado no cruzamento das avenidas Protásio Alves e Neusa Goulart Brizola, sentido bairro-centro.
Wed Dec 06 10:48:34 +0000 2017	938359503971549185	08h48 - Trânsito acentuado no cruzamento das avenidas Augusto Meyer (sentido norte-sul) e a Av. Plínio Brasil Milano (sentido bairro-centro.
Wed Dec 06 10:39:19 +0000 2017	938357178263588864	RT @triunfoconcepa: CONCEPA informa: Içamento do vão móvel na Ponte do Guaíba com previsão inicial para as 14h50min.
Wed Dec 06 10:28:46 +0000 2017	938354521910206464	08h28 - Acidente entre duas motos na Av. Saturnino de Brito esq. Av. Ipê, sentido centro-bairro. EPTC e SAMU no local.
Wed Dec 06 10:25:22 +0000 2017	938353665911459840	@prpastoriza @marchezan_ @rbstv Todas as solicitações são ouvidas igualmente, Paulo. O fone 118 é o canal específic… https://t.co/P5Zj4PgWyk
Wed Dec 06 10:16:38 +0000 2017	938351469081874432	08h16 - Acidente entre um carro e uma moto na Av. Alberto Pasqualini próximo a R. Guadalajara, sentido bairro-centr… https://t.co/QEJxvPwGH6
Wed Dec 06 10:01:43 +0000 2017	938347713753645057	@prpastoriza @marchezan_ Bom dia, Paulo! A fiscalização é feita diariamente. Registre uma denúncia no fone 118.
Wed Dec 06 09:59:00 +0000 2017	938347032640712704	07h58 - Trânsito acentuado no sentido interior-Capital da BR-116 nas proximidades do Aeroporto Salgado Filho,
