Mon Dec 11 17:39:53 +0000 2017	940274955979251712	15h40 - Trânsito fluindo bem na saída da Capital pela Av. da Legalidade e da Democracia.
Mon Dec 11 17:13:24 +0000 2017	940268292354248704	15h14 - Trânsito fluindo bem nos dois sentidos do Túnel da Conceição.
Mon Dec 11 16:51:15 +0000 2017	940262716924710916	14h51 - Semáforo com problemas no cruzamento da Av. Otávio Rocha x R. Dr. Flores.
Mon Dec 11 16:31:30 +0000 2017	940257745734979586	14h31 - Movimentação acentuada no sentido centro/bairro da Av. Osvaldo Aranha x Venâncio Aires.
Mon Dec 11 16:07:59 +0000 2017	940251828675141632	14h07 - Linha 271 sendo desviada no sentido C/B, pela rua Gregório Peres. Há risco de afundamento do asfalto no cru… https://t.co/s8ICcd6ygX
Mon Dec 11 16:00:34 +0000 2017	940249960288841743	14h00 - Um carro bateu em uma árvore na R. Corrêa Lima, próx. a R. José de Alencar. EPTC no local.
Mon Dec 11 15:46:47 +0000 2017	940246494539649025	13h46 - Trânsito intenso no sentido centro/bairro da Av. Independência x Ramiro Barcelos.
Mon Dec 11 15:15:18 +0000 2017	940238568345296896	13h15 - Trânsito acentuado nos dois sentidos da Av. Carlos Gomes x Campos Sales.
Mon Dec 11 14:51:36 +0000 2017	940232604535619585	12h51 - Fluxo intenso no cruzamento da Av. Independência com a R. Cel. Vicente, sentido centro-bairro.
Mon Dec 11 14:22:38 +0000 2017	940225314327851008	12h22 - Trânsito acentuado no cruzamento das avenidas Ipiranga com a com João Pessoa, sentido bairro-centro.
Mon Dec 11 14:01:03 +0000 2017	940219884679593985	12h - Trânsito fluindo bem nos dois sentidos do Túnel da Conceição, nas proximidades da Rodoviária.
Mon Dec 11 13:35:43 +0000 2017	940213508108677120	11h35 - Fluxo intenso entre as avenidas Padre Cacique e Praia de Belas, sentido bairro-centro.
Mon Dec 11 13:15:09 +0000 2017	940208335059550208	11h15 - Trânsito acentuado no  cruzamento das avenidas Sertório e Ceará, sentido centro-bairro.
Mon Dec 11 13:13:39 +0000 2017	940207955521175552	RT @Trensurb: #TrensurbInforma Trens e aeromóvel seguem operando normalmente.
Mon Dec 11 12:53:34 +0000 2017	940202902479605760	10h53 - Trânsito acentuado no sentido norte-sul da R. Dom Pedro II, no trecho entre as ruas Dona Leopoldina e Américo Vespúcio.
Mon Dec 11 12:44:05 +0000 2017	940200514008109057	@dadilew @_soncruz Mas siga denunciando pois é a melhor forma de nos ajudar a coibir esse tipo de prática.
Mon Dec 11 12:35:55 +0000 2017	940198459214360576	@dadilew @_soncruz Bom dia, Daniela! Obrigada pelo relato. Registre uma denúncia no fone 118 sempre que presenciar… https://t.co/91jI0HaVqn
Mon Dec 11 12:24:10 +0000 2017	940195504364847104	10h23 - Trânsito fluindo bem nos dois sentidos da Av. Assis Brasil nas proximidades da FIERGS.
Mon Dec 11 12:06:09 +0000 2017	940190967440781313	10h06 - Acidente entre um carro e um caminhão na Av. Minas Gerais esq. Av. 21 de Abril, sentido centro-bairro. SAMU… https://t.co/JnxkkaTxRj
Mon Dec 11 12:03:37 +0000 2017	940190332700037120	10h02 - Primeira ação do mutirão educativo pelo trânsito seguro foi realizada esta manhã na Gen. Câmara. Motociclis… https://t.co/3GauR8Wfev
Mon Dec 11 11:42:24 +0000 2017	940184992625385473	09h42 - Trânsito fluindo bem no cruzamento das avenidas Sertório e Farrapos, sentido bairro-centro.
Mon Dec 11 11:32:06 +0000 2017	940182400881000448	@_soncruz Bom dia, Anderson! Obrigada pelo relato, será verificado.
Mon Dec 11 11:22:32 +0000 2017	940179991039442944	09h22 - Trânsito fluindo bem nos dois sentidos da Av. Ipiranga em frente ao Campus da PUC.
Mon Dec 11 11:03:26 +0000 2017	940175184094482432	EPTC programa mutirão educativo pelo trânsito seguro: objetivo é conscientizar as pessoas visando à redução dos aci… https://t.co/Wzu1Qx8Zyg
Mon Dec 11 10:47:49 +0000 2017	940171253654138881	08h47 - Trânsito acentuado no sentido bairro-centro do Túnel da Conceição nas proximidades da Rodoviária de Porto Alegre.
Mon Dec 11 10:33:15 +0000 2017	940167591397593088	RT @triunfoconcepa: ATENÇÃO: Previsão de Içamento do Vão Móvel da Ponte do Guaíba para 14h30min de hoje.
Mon Dec 11 10:25:54 +0000 2017	940165739360784384	08h25 - Trânsito lento no sentido norte-sul da Av. Goethe, no trecho entre as ruas 24 de Outubro e Castro Alves.
Mon Dec 11 10:12:20 +0000 2017	940162326388465664	@Danon128 Bom dia, Rafael! Obrigada pelo relato, será verificado.
Mon Dec 11 10:04:58 +0000 2017	940160472720072704	08h04 - Trânsito acentuado no cruzamento da Av. Cavalhada com a R. Dr. Campos Velho, sentido centro-bairro.
Mon Dec 11 09:42:12 +0000 2017	940154740922552320	07h42 - Trânsito lento no acesso a Porto Alegre pela BR-116, sentido interior-Capital.
