Sat Feb 10 12:00:00 +0000 2018	962295082442547201	ATENÇÃO BLOQUEIOS ;  ; Hoje, das 15h às 21h, Rua da República/ Largo Zumbi. ;  ; Seguindo pela Patrocínio, Luiz Afonso, Lim… https://t.co/yfnKXGDbCq
Sat Feb 10 11:21:57 +0000 2018	962285505663700992	09h20 - ATENÇÃO: telefones 156 e 118 fora de operação. Equipes trabalham para restabelecer o serviço. Ocorrências g… https://t.co/JtcdsHP0nr
Sat Feb 10 01:32:18 +0000 2018	962137114883362821	RT @Prefeitura_POA: Momento em que o temporal atingiu o centro de Porto Alegre. https://t.co/MYh0ivr8lG
Sat Feb 10 00:52:27 +0000 2018	962127088131198976	Balanço da EPTC: no momento, 13 locais com árvores caídas, seis pontos com queda de postes (fios caídos) e 14 ponto… https://t.co/OFGGuH0hWD
Sat Feb 10 00:06:44 +0000 2018	962115580777193474	22h05 - Chuva deve atingir a capital nos próximos minutos. https://t.co/vr2cJV1lvH
Fri Feb 09 23:58:17 +0000 2018	962113454957125633	21h58- A EPTC prossegue com seu trabalho de manutenção semafórica nas ruas, além de fiscais presentes nos pontos ma… https://t.co/uyUW0pPjXY
Fri Feb 09 23:54:46 +0000 2018	962112570458034176	21h51- EPTC alerta: por falta de energia elétrica, os semáforos dos seguintes cruzamentos também não estão funciona… https://t.co/aZOxRvRHEU
Fri Feb 09 23:51:22 +0000 2018	962111712240525312	21h45- EPTC alerta: em razão da falta de energia elétrica, os semáforos dos seguintes cruzamentos não estão funcion… https://t.co/nTzpPoPyjo
Fri Feb 09 21:16:46 +0000 2018	962072805838798848	RT @MetroclimaPOA: Áreas de instabilidade que atuam no Centro, Oeste e o Sul do Estado podem trazer mais chuva nas próximas horas em Porto…
Fri Feb 09 21:14:25 +0000 2018	962072214538412035	19h14 - ATENÇÃO: pontos de alagamento na Sertório causam lentidão na via.
Fri Feb 09 21:12:06 +0000 2018	962071631983034368	19h12 - Acesso ao aeroporto pela 3ª Perimetral flui com normalidade neste fim de tarde. Esta é uma boa opção para q… https://t.co/AOCOY67q3M
