Fri Dec 22 22:11:10 +0000 2017	944329492058853377	20h08- A EPTC deseja a todos um Feliz Natal. Mas não tenha pressa. Nas festas, o melhor presente é você.
Fri Dec 22 20:24:39 +0000 2017	944302685691547648	18h24 - Trânsito lento no sentido centro/bairro da Av. Assis Brasil, próx. a FIERGS.
Fri Dec 22 20:11:12 +0000 2017	944299303127969792	18h11 - Carro em pane mecânica no sentido sul/norte do viaduto da Dom Pedro II, próx. a Benjamin Constant. Trânsito lento na via.
Fri Dec 22 19:49:51 +0000 2017	944293928152510464	17h50 - Trânsito segue lento na saída da Capital pela Av. da Legalidade e da Democracia e nos dois sentidos do Túnel da Conceição.
Fri Dec 22 19:26:46 +0000 2017	944288118538153984	17h28 - Trânsito lento nos dois sentidos do Túnel da Conceição.
Fri Dec 22 19:05:29 +0000 2017	944282764899246082	17h05 - Faixa exclusiva na parada de ônibus em frente à rodoviária. Agentes da EPTC estão orientando o trânsito no… https://t.co/TDvxNqoPZu
Fri Dec 22 19:02:52 +0000 2017	944282103323258880	17h02 - Carro em pane mecânica no sentido interior/Capital da Av. da Legalidade e da Democracia. Veículo está no ac… https://t.co/C5CJt9RuJA
Fri Dec 22 18:43:55 +0000 2017	944277334848307200	16h44 - Acidente entre dois carros no sentido Capital/interior da Av. da Legalidade e da Democracia. Faixa da direi… https://t.co/XCBTW4leyE
Fri Dec 22 18:26:59 +0000 2017	944273074299523078	16h27 - Trânsito intenso com pontos de lentidão na saída da Capital pela Av. da Legalidade e da Democracia.
Fri Dec 22 18:00:01 +0000 2017	944266288955904000	16h00 - Trânsito acentuado nos dois sentidos da Av. Ipiranga, próx. a PUC.
Fri Dec 22 17:35:52 +0000 2017	944260212432785408	15h34 - Acidente entre dois carros na R. Cel. Claudino, próx. a Tamandaré. Corpo de Bombeiros se deslocando, há ris… https://t.co/l7KJzg2UnO
Fri Dec 22 17:31:59 +0000 2017	944259235084414977	15h30 - Acidente entre carro x moto na Av. Sertório, próx. a R Diamantina. EPTC no local, SAMU em deslocamento.
Fri Dec 22 17:29:14 +0000 2017	944258543171063808	Foi instalada nessa sexta-feira, 22, às 8h, na avenida Borges de Medeiros, a primeira Placa da Consciência.  ; O obje… https://t.co/Pi3nXfXttO
