Sat Feb 17 22:27:59 +0000 2018	964989834250145792	Somente acesso local...
Sat Feb 17 22:26:12 +0000 2018	964989384226492416	Agentes da EPTC atuando no bloqueio da Rua Lima e Silva com Av. Venâncio Aires. https://t.co/vfv5cMLvec
Sat Feb 17 22:20:12 +0000 2018	964987875325628416	Bloco chegando na Lopo Gonçalves... https://t.co/DiKRoQ4gp9
Sat Feb 17 22:16:57 +0000 2018	964987055876001793	⚠️ BLOQUEIO da rua João Alfredo, entre Rua Luiz Afonso e Rua da República ⚠️ https://t.co/Z2rft1Px2d
Sat Feb 17 22:09:09 +0000 2018	964985094443339777	Fique atento aos canais oficiais da EPTC 📞 ;  ; Saiba mais: https://t.co/UHsvQkhKd7 https://t.co/H82XqbdqHs
Sat Feb 17 22:02:40 +0000 2018	964983462452252672	Bloco chegando na Rua Luiz Afonso... https://t.co/hoOFDVzCyb
Sat Feb 17 22:01:44 +0000 2018	964983226988158978	⚠️BLOQUEIOS de Carnaval na Cidade Baixa⚠️ ;  ; -João Pessoa X Luiz Afonso  ; -Luiz Afonso X Lima e Silva ; Neste momento, d… https://t.co/soGi7E6Ibx
Sat Feb 17 21:25:14 +0000 2018	964974043295252481	NÃO ERRE O SEU DESTINO ;  ; Respeite as leis de trânsito. ; Lembre-se: a maioria dos acidentes está relacionada com algum… https://t.co/fX3lRoMJk9
Sat Feb 17 21:13:10 +0000 2018	964971003871932417	https://t.co/Pvy3mNxwPi
Sat Feb 17 21:10:51 +0000 2018	964970420989505536	⚠️BLOQUEIOS devido deslocamento do Bloco de Carnaval na Cidade Baixa⚠️ ;  ; - Avenida João Pessoa X Rua Luiz Afonso  ; -… https://t.co/q5k8wk6CQd
Sat Feb 17 20:59:51 +0000 2018	964967652195225601	@Clodofelix75 @Clodofelix75 Boa tarde Clodoaldo! Para maiores informações, poderia por favor ligar para o nosso núm… https://t.co/18ZvQTNP5l
Sat Feb 17 20:56:12 +0000 2018	964966735521738752	⚠️ATUALIZAÇÃO DOS BLOQUEIOS DE CARNAVAL⚠️ ;  ; Bloco que saiu da Travessa do Carmo, chegando na República. https://t.co/wH2dOpwUYQ
Sat Feb 17 19:46:51 +0000 2018	964949283148566530	Neste momento,  ; Av. Edvaldo Pereira Paiva bloqueada em ambos sentidos,
Sat Feb 17 19:42:30 +0000 2018	964948189068611586	Direto das câmeras da EPTC: ;  ; Concentração na Av. Edvaldo,  tranquila neste momento.  ;  ; #CâmerasDaEPTC #GECOMM https://t.co/ruYfA81TyF
Sat Feb 17 19:33:26 +0000 2018	964945905504923651	⚠️ATUALIZAÇÃO DOS BLOQUEIOS DE CARNAVAL⚠️ ;  ; Neste momento, bloqueada a Travessa do Carmo com José do Patrocínio para… https://t.co/qOYe9V4aaB
Sat Feb 17 18:45:51 +0000 2018	964933932146929664	⚠️ATUALIZAÇÃO DOS BLOQUEIOS DE CARNAVAL⚠️ ;  ; Movimento ainda fraco na Sofia Veloso, com muito espaço até Lima, sem pr… https://t.co/wZT5panEnH
Sat Feb 17 18:30:22 +0000 2018	964930035944710144	Nesta segunda-feira, 19, início do ano letivo das escolas particulares, a EPTC lança o programa Volta às Aulas. A n… https://t.co/q5OYpEWr5X
Sat Feb 17 17:52:28 +0000 2018	964920496553783297	https://t.co/2eFQkbMRY5
Sat Feb 17 17:43:43 +0000 2018	964918293718032384	⚠️ATUALIZAÇÃO DOS BLOQUEIOS DE CARNAVAL⚠️ ;  ; Bloqueio na República entre Lima e Sofia Veloso e na área de lazer da Av… https://t.co/LHCIMCJwZG
Sat Feb 17 16:41:37 +0000 2018	964902665737199617	⚠️ATENÇÃO BLOQUEIOS⚠️ ;  ; Sábado, 17 de fevereiro, das 15h às 21h. ;  ; Bloco Amigos do Porto ; Av. Edvaldo Pereira Paiva/ P… https://t.co/jjExUn18Un
Fri Feb 16 20:58:09 +0000 2018	964604837076848646	18h58 - Trânsito acentuado nas principais saídas da capital. Av. da Legalidade e da Democracia, sentido capital/int… https://t.co/bqkmVClSjO
Fri Feb 16 20:52:29 +0000 2018	964603412544401408	18h52 - EPTC informa bloqueios em razão do Carnaval de Blocos. ;  ; Saiba mais: https://t.co/Orda5BnzkF
Fri Feb 16 20:42:08 +0000 2018	964600808246562816	18h42 - Trânsito totalmente liberado na Av. Sen. Tarso Dutra, sentido sul/norte, próximo a Antonio Carlos Tibiriça. Fluxo ainda é acentuado.
Fri Feb 16 20:37:04 +0000 2018	964599533966647296	18h37 - Bloqueio parcial em decorrência de acidente entre dois carros na R. Guadalajaha, próximo a Av. Alberto Pasq… https://t.co/tvzSE3u4jJ
Fri Feb 16 20:31:30 +0000 2018	964598131013890048	18h30 - ATENÇÃO! Carro em pane mecânica na Av. Sen. Tarso Dutra, sentido sul/norte, próximo a Antonio Carlos Tibiri… https://t.co/nfYNHDyQjt
Fri Feb 16 20:19:18 +0000 2018	964595062490484739	18h19 - Direto das câmeras da EPTC: lentidão na saída do Túnel da Conceição para a Rodoviária. Melhor opção de aces… https://t.co/BfVOVIiT0b
Fri Feb 16 20:00:21 +0000 2018	964590292866359296	18h - Direto das câmeras da EPTC: fluxo intenso na Av. da Legalidade e da Democracia, sentido capital/interior. Av.… https://t.co/lue5Y57zXw
Fri Feb 16 19:50:01 +0000 2018	964587689625444352	17h49 - Acidente por conta de mal súbito na R. Siqueira Campos, entre a R. Cassiano Nascimento e R. General Câmara,… https://t.co/Xw7lJPoMWa
Fri Feb 16 19:35:58 +0000 2018	964584157643931648	@DAYLIMAFARIAS @TransitoPOARS @DAYLIMAFARIAS Boa tarde Daiane, obrigada pelo alerta! Na verdade não foi um acidente… https://t.co/dlJ4gYzDl0
Fri Feb 16 19:16:51 +0000 2018	964579343585423361	17h16 - Trânsito acentuado na Av. Ipiranga, sentido bairro/centro, próximo a PUC. Não temos registro de ocorrências na região.
Fri Feb 16 19:05:17 +0000 2018	964576435347312644	RT @Trensurb: #TrensurbInforma Trens e aeromóvel seguem operando normalmente nesta tarde de sexta-feira. ;  ; ⚠️ Atenção usuários: o aeromóvel…
Fri Feb 16 18:55:29 +0000 2018	964573967737647104	16h55 - Bloqueio total na R. Marechal Floriano Peixoto entre a R. Jerônimo Coelho e a R. Duque de Caxias. O motivo… https://t.co/lcvtePVNCO
Fri Feb 16 18:26:39 +0000 2018	964566712430579713	16h26 - Fluxo acentuado, mas sem lentidão na Assis Brasil, sentido centro/bairro, próximo a Av. do Forte. Não temos… https://t.co/vLxIOg2iRd
Fri Feb 16 18:16:39 +0000 2018	964564195940413440	@Guytrindade @Guytrindade Boa tarde Guilherme! Você pode ter acesso a estas informações através de um aplicativo do… https://t.co/jyaoXDl9St
Fri Feb 16 17:50:57 +0000 2018	964557726243225602	15h50 - EPTC informa bloqueios em razão do Carnaval de Blocos ;  ; Saiba mais: https://t.co/Orda5BnzkF
Fri Feb 16 17:28:42 +0000 2018	964552130035175424	15h28 - Trânsito já começa a acentuar na saída da capital pela Av. da Legalidade e da Democracia. Av. Sertório apre… https://t.co/Hf1rBhO66A
Fri Feb 16 17:06:56 +0000 2018	964546648302149632	15h06 - Trânsito acentuado na entrada da Rodoviária pelo Largo Vespasiano Julio Veppo. Não há registro de acidentes na região.
Fri Feb 16 16:53:30 +0000 2018	964543271195332608	14h53 - Trânsito acentuado na Av. João Pessoa, sentido centro/bairro, após o cruzamento com a Av. Ipiranga. Não tem… https://t.co/iEdpL5yEru
Fri Feb 16 16:17:14 +0000 2018	964534140837203968	14h17 - Mais um carro recuperado pelos agentes da EPTC em situação de furto/roubo. É o oitavo veículo encontrado ne… https://t.co/GILsna230g
Fri Feb 16 15:59:32 +0000 2018	964529688193486848	13h59 - Acidente entre carro e moto na Av. Ceará esq. 25 de Fevereiro. Uma faixa bloqueada na via. EPTC no local.
Fri Feb 16 15:51:49 +0000 2018	964527745194655744	13h51 - Trânsito acentuado na Av. Assis Brasil, sentido bairro/centro, próximo a Av. do Forte. Não temos registro d… https://t.co/xaGDSrJJpN
Fri Feb 16 15:31:10 +0000 2018	964522548535930882	13h30 - Na preparação para o fim de semana? Se for pegar a estrada, não esqueça da revisão do carro! #EducaçãoEPTC https://t.co/tLMgErYZBu
Fri Feb 16 15:10:06 +0000 2018	964517248000983041	13h10 - Semáforo funcionando normalmente nas Av. Nonoai x Cruz Alta.
